time Fx qx
1.284999999999999920e+00 1.053384805199999974e+01 2.660100000000006903e-02
1.290000000000000036e+00 1.056437993299999967e+01 2.688700000000007750e-02
1.294999999999999929e+00 1.058707996200000068e+01 2.717100000000008397e-02
1.300000000000000044e+00 1.060822162899999910e+01 2.745400000000008944e-02
1.304999999999999938e+00 1.062314638700000025e+01 2.773500000000006516e-02
1.310000000000000053e+00 1.064652660199999978e+01 2.801300000000006563e-02
1.314999999999999947e+00 1.066481506699999926e+01 2.829000000000006509e-02
1.320000000000000062e+00 1.068307244400000044e+01 2.856500000000006256e-02
1.324999999999999956e+00 1.070200998200000164e+01 2.883800000000008579e-02
1.330000000000000071e+00 1.071463443299999874e+01 2.910900000000007926e-02
1.334999999999999964e+00 1.072603131199999993e+01 2.937800000000007072e-02
1.340000000000000080e+00 1.073667081100000154e+01 2.964400000000008695e-02
1.344999999999999973e+00 1.075167001100000164e+01 2.990800000000007342e-02
1.350000000000000089e+00 1.075926745099999948e+01 3.017000000000008564e-02
1.354999999999999982e+00 1.076632421599999923e+01 3.043000000000006811e-02
1.360000000000000098e+00 1.076914340199999920e+01 3.068700000000007533e-02
1.364999999999999991e+00 1.077394673699999927e+01 3.094100000000007955e-02
1.370000000000000107e+00 1.077672141699999919e+01 3.119300000000008177e-02
1.375000000000000000e+00 1.077152129699999961e+01 3.144200000000008099e-02
1.379999999999999893e+00 1.077465207800000080e+01 3.168900000000007822e-02
1.385000000000000009e+00 1.077717999100000057e+01 3.193200000000007144e-02
1.389999999999999902e+00 1.076698880799999891e+01 3.217300000000006266e-02
1.395000000000000018e+00 1.075817587100000061e+01 3.241200000000007964e-02
1.399999999999999911e+00 1.075821248299999944e+01 3.264700000000006486e-02
1.405000000000000027e+00 1.075653063699999912e+01 3.287900000000007483e-02
1.409999999999999920e+00 1.074599621559999996e+01 3.310900000000008281e-02
1.415000000000000036e+00 1.073835474999999917e+01 3.333500000000008678e-02
1.419999999999999929e+00 1.072371015860000121e+01 3.355900000000008876e-02
1.425000000000000044e+00 1.071285251719999998e+01 3.377900000000008673e-02
1.429999999999999938e+00 1.069986228940000039e+01 3.399700000000008271e-02
1.435000000000000053e+00 1.067639357789999899e+01 3.421100000000007468e-02
1.439999999999999947e+00 1.066245273390000037e+01 3.442200000000006366e-02
1.445000000000000062e+00 1.064579622519999980e+01 3.462900000000007639e-02
1.449999999999999956e+00 1.063275940199999958e+01 3.483300000000008612e-02
1.455000000000000071e+00 1.060984605799999869e+01 3.503400000000006509e-02
1.459999999999999964e+00 1.059199620800000119e+01 3.523100000000006782e-02
1.465000000000000080e+00 1.057255768299999943e+01 3.542500000000006755e-02
1.469999999999999973e+00 1.054606963700000044e+01 3.561600000000006427e-02
1.475000000000000089e+00 1.052003121700000143e+01 3.580200000000008376e-02
1.479999999999999982e+00 1.049371971399999914e+01 3.598600000000007348e-02
1.485000000000000098e+00 1.047458618599999980e+01 3.616500000000008597e-02
1.489999999999999991e+00 1.044813924299999996e+01 3.634100000000006769e-02
1.495000000000000107e+00 1.041952307500000074e+01 3.651400000000007418e-02
1.500000000000000000e+00 1.038964299799999935e+01 3.668200000000007566e-02
1.504999999999999893e+00 1.036294688899999983e+01 3.684700000000007414e-02
1.510000000000000009e+00 1.032446746200000121e+01 3.700800000000006862e-02
1.514999999999999902e+00 1.029459833199999963e+01 3.716500000000008685e-02
1.520000000000000018e+00 1.026260114799999990e+01 3.731800000000007334e-02
1.524999999999999911e+00 1.022363238199999991e+01 3.746700000000008357e-02
1.530000000000000027e+00 1.019368174000000060e+01 3.761200000000006205e-02
1.534999999999999920e+00 1.015318432900000012e+01 3.775300000000006428e-02
1.540000000000000036e+00 1.012353089700000019e+01 3.789000000000006252e-02
1.544999999999999929e+00 1.007586611900000051e+01 3.802300000000008451e-02
1.550000000000000044e+00 1.003654717799999929e+01 3.815100000000007374e-02
1.554999999999999938e+00 1.000670482399999983e+01 3.827600000000008773e-02
1.560000000000000053e+00 9.969415779000000200e+00 3.839600000000006896e-02
1.564999999999999947e+00 9.927713510000000241e+00 3.851200000000007395e-02
1.570000000000000062e+00 9.884795994999999280e+00 3.862300000000007394e-02
1.574999999999999956e+00 9.843328786999999025e+00 3.873000000000006993e-02
1.580000000000000071e+00 9.800173711000001120e+00 3.883300000000008967e-02
1.584999999999999964e+00 9.757435452000001064e+00 3.893100000000007666e-02
1.590000000000000080e+00 9.708438410999999491e+00 3.902500000000008740e-02
1.594999999999999973e+00 9.665290777000000944e+00 3.911400000000006538e-02
1.600000000000000089e+00 9.615035955999999828e+00 3.919900000000006712e-02
1.604999999999999982e+00 9.564896515999999238e+00 3.927900000000006386e-02
1.610000000000000098e+00 9.522394451000000259e+00 3.935400000000008336e-02
1.614999999999999991e+00 9.478068896999999993e+00 3.942500000000007110e-02
1.620000000000000107e+00 9.428444713999999394e+00 3.949000000000008059e-02
1.625000000000000000e+00 9.378060039999999375e+00 3.955100000000008609e-02
1.629999999999999893e+00 9.326671029999999973e+00 3.960700000000008658e-02
1.635000000000000009e+00 9.275845079999999854e+00 3.965800000000008207e-02
1.639999999999999902e+00 9.223071259999999327e+00 3.970500000000007357e-02
1.645000000000000018e+00 9.168707079999999010e+00 3.974600000000008682e-02
1.649999999999999911e+00 9.118132400000000359e+00 3.978200000000006731e-02
1.655000000000000027e+00 9.065724640000000889e+00 3.981300000000007056e-02
1.659999999999999920e+00 9.019786550000000958e+00 3.983900000000006880e-02
1.665000000000000036e+00 8.963407520000000517e+00 3.986000000000006205e-02
1.669999999999999929e+00 8.901986459999999823e+00 3.987600000000007805e-02
1.675000000000000044e+00 8.847890699999998887e+00 3.988600000000008805e-02
1.679999999999999938e+00 8.785771649999999156e+00 3.989100000000006530e-02
1.685000000000000053e+00 8.740045020000000164e+00 3.989100000000006530e-02
1.689999999999999947e+00 8.687689640000000324e+00 3.988500000000008705e-02
1.695000000000000062e+00 8.620666540000000211e+00 3.987400000000007605e-02
1.699999999999999956e+00 8.561564719999999795e+00 3.985700000000008680e-02
1.705000000000000071e+00 8.500862999999998948e+00 3.983500000000006480e-02
1.709999999999999964e+00 8.436218930000000782e+00 3.980700000000006455e-02
1.715000000000000080e+00 8.369619079999999656e+00 3.977400000000008706e-02
1.719999999999999973e+00 8.306063739999999029e+00 3.973400000000007481e-02
1.725000000000000089e+00 8.241970320000000072e+00 3.969000000000008632e-02
1.729999999999999982e+00 8.189984349999999580e+00 3.963900000000006307e-02
1.735000000000000098e+00 8.127398160000000260e+00 3.958200000000008933e-02
1.739999999999999991e+00 8.066117880000000184e+00 3.952000000000008284e-02
1.745000000000000107e+00 7.995107640000000515e+00 3.945200000000007035e-02
1.750000000000000000e+00 7.938803599999999960e+00 3.937700000000007861e-02
1.754999999999999893e+00 7.866975169999999906e+00 3.929700000000008187e-02
1.760000000000000009e+00 7.804341899999999832e+00 3.921100000000007912e-02
1.764999999999999902e+00 7.739205939999999728e+00 3.911800000000006938e-02
1.770000000000000018e+00 7.673961440000000245e+00 3.901900000000008140e-02
1.774999999999999911e+00 7.614318510000000373e+00 3.891400000000008741e-02
1.780000000000000027e+00 7.551461179999999551e+00 3.880300000000008742e-02
1.784999999999999920e+00 7.488272709999999499e+00 3.868600000000008143e-02
1.790000000000000036e+00 7.417779620000000129e+00 3.856200000000006844e-02
1.794999999999999929e+00 7.352185509999999979e+00 3.843100000000007621e-02
1.800000000000000044e+00 7.283436139999999170e+00 3.829400000000007798e-02
1.804999999999999938e+00 7.218035919999999273e+00 3.815100000000007374e-02
1.810000000000000053e+00 7.146982099999999782e+00 3.800100000000006251e-02
1.814999999999999947e+00 7.079935120000000026e+00 3.784500000000007303e-02
1.820000000000000062e+00 7.014533720000000194e+00 3.768100000000007554e-02
1.824999999999999956e+00 6.947221659999999410e+00 3.751100000000007206e-02
1.830000000000000071e+00 6.869345179999999829e+00 3.733400000000008934e-02
1.834999999999999964e+00 6.800622579999999751e+00 3.715100000000007285e-02
1.840000000000000080e+00 6.728960230000000209e+00 3.696000000000007613e-02
1.844999999999999973e+00 6.652089939999999757e+00 3.676300000000007340e-02
1.850000000000000089e+00 6.573228379999999760e+00 3.655800000000006267e-02
1.854999999999999982e+00 6.508724130000000052e+00 3.634700000000007369e-02
1.860000000000000098e+00 6.440463540000000542e+00 3.612800000000007672e-02
1.864999999999999991e+00 6.363086509999999585e+00 3.590200000000007274e-02
1.870000000000000107e+00 6.278396260000000062e+00 3.567000000000006277e-02
1.875000000000000000e+00 6.204754139999999474e+00 3.543000000000007255e-02
1.879999999999999893e+00 6.132441570000000119e+00 3.518300000000007532e-02
1.885000000000000009e+00 6.053305589999999903e+00 3.492800000000007010e-02
1.889999999999999902e+00 5.969827129999999649e+00 3.466600000000008563e-02
1.895000000000000018e+00 5.898124539999999527e+00 3.439700000000006641e-02
1.899999999999999911e+00 5.815215989999999557e+00 3.412100000000006794e-02
1.905000000000000027e+00 5.727059180000000360e+00 3.383700000000008923e-02
1.909999999999999920e+00 5.653622259999999677e+00 3.354500000000007476e-02
1.915000000000000036e+00 5.575592379999999793e+00 3.324600000000008104e-02
1.919999999999999929e+00 5.482849550000000072e+00 3.293900000000007933e-02
1.925000000000000044e+00 5.404321609999999332e+00 3.262500000000007061e-02
